TCGA.BH.A1FM.11B.23R.A13Q.07	TCGA.E2.A1LB.11A.22R.A144.07	TCGA.BH.A208.11A.51R.A157.07	TCGA.BH.A18K.11A.13R.A12D.07	TCGA.E9.A1RC.11A.33R.A157.07	TCGA.E9.A1NG.11A.52R.A14M.07	TCGA.A7.A0DC.11A.41R.A089.07	TCGA.BH.A18J.11A.31R.A12D.07	TCGA.BH.A18P.11A.43R.A12D.07	TCGA.E9.A1NF.11A.73R.A14D.07	TCGA.BH.A18S.11A.43R.A12D.07	TCGA.A7.A0D9.11A.53R.A089.07	TCGA.BH.A0DG.11A.43R.A12P.07	TCGA.BH.A18L.11A.42R.A12D.07	TCGA.BH.A0HA.11A.31R.A12P.07	TCGA.BH.A18R.11A.42R.A12D.07	TCGA.E2.A158.11A.22R.A12D.07	TCGA.BH.A0BQ.11A.33R.A115.07	TCGA.BH.A0DH.11A.31R.A089.07	TCGA.BH.A1F2.11A.32R.A13Q.07	TCGA.B6.A0WY.01A.11R.A109.07	TCGA.AN.A0G0.01A.11R.A034.07	TCGA.E2.A1IL.01A.11R.A14D.07	TCGA.BH.A0HX.01A.21R.A056.07	TCGA.A7.A26G.01A.21R.A169.07	TCGA.AR.A24X.01A.11R.A169.07	TCGA.A8.A076.01A.21R.A00Z.07	TCGA.B6.A0RS.01A.11R.A084.07	TCGA.C8.A1HE.01A.11R.A13Q.07	TCGA.A8.A09V.01A.11R.A034.07	TCGA.C8.A27B.01A.11R.A169.07	TCGA.B6.A0IM.01A.11R.A034.07	TCGA.AR.A1AW.01A.21R.A12P.07	TCGA.BH.A1EX.01A.11R.A13Q.07	TCGA.D8.A1XG.01A.11R.A14D.07	TCGA.AO.A12A.01A.21R.A115.07	TCGA.AR.A0TR.01A.11R.A084.07	TCGA.A8.A07E.01A.11R.A034.07	TCGA.A2.A0CT.01A.31R.A056.07	TCGA.BH.A18U.01A.21R.A12D.07
84448	2.77904843510987	1.29820451070502	1.77733438557737	2.21509909472412	3.32506535208471	3.88347848463142	2.04486423366808	3.33743411347173	2.04766091889414	4.02611925020872	3.15154156309518	3.3840381436548	1.17309924785872	3.36919447865386	1.87731238799096	2.35456815920277	3.29504333872536	1.47806536586238	2.86968884544028	2.38436699230081	1.86267782482304	-0.126730963281258	2.08674838774419	2.83850585408435	-0.281200218807425	2.19846205409699	2.59701133038283	1.05482863207475	2.6017853271207	3.96175573890055	1.79164768841196	2.77526121675168	2.19672665012756	1.607645092259	2.49163183305495	2.32646870603773	1.79326808412642	3.33861464369201	2.10360673265237	1.14727251020998
22885	5.61219504267309	5.06129946126109	4.74784080767133	6.10641754401798	7.21460543855694	6.43406517287689	6.51164072814668	5.83491453055405	6.71348151383552	6.74199589648349	6.16091500653732	7.07190290805734	5.00788696504356	6.24464282197456	4.03993504361219	5.85692913717677	5.94238844231785	5.09417916073071	6.56957320514644	6.74621709662072	4.38480766884851	0.829275838725729	5.88329741138361	3.40142330972293	2.34067921639646	3.98554144060407	2.72719374332073	2.04615543048726	5.90773624058798	4.11258718421842	-0.503161382710793	5.49571054449641	3.98407318544558	5.18474893184722	5.15279891954487	4.41191687100982	5.23731699860678	4.32736347340073	4.52985892013884	5.07383400710641
30	5.52803014136858	5.76698990237571	5.62567113198867	6.14832492857381	6.29295551437325	5.864428874088	5.74082401282417	5.69872112082859	6.22183928766306	5.93777220476587	6.09110159839339	5.99399703171513	5.5173100837382	6.03272621435651	5.57737480430088	5.69863970894947	6.1011375965852	5.33290478068445	6.26023025964947	5.9845539636134	5.59764769791904	5.21995103106025	5.97021874411174	5.14276837123751	5.1603048588173	5.21996389564942	5.35199837414533	6.02720355012706	5.92763343573219	5.40342209224513	4.56830399733564	5.2518121561033	5.1098288150669	5.49791946431086	5.38069540192002	5.47726562746172	5.68855247178902	5.37463416409993	5.20341151628329	5.75208791267766
31	6.1229745276328	6.34864046295985	6.0875489151578	7.78804572744986	6.66309212643499	5.90686245697279	6.36005745038787	6.0101658007902	7.36418176574868	6.04074997110521	5.85854490236714	6.61544388327765	6.46881244789091	6.17499917782804	5.67859583237106	7.10659314174073	7.54919878196838	6.14344680861915	6.29058916627649	7.67601216488847	5.73481275786785	6.64841146636336	7.20695960332955	6.133761861118	5.40711848523133	6.83054414611252	6.21277342768631	7.03205475086049	6.87098800834683	5.96201158333105	5.72468381153496	6.44141209331181	6.57664478414195	6.69376013725106	6.12984064676313	5.5280460981043	7.02575842666193	6.22426240138675	6.95950208368569	7.30497188599195
32	7.74674062897719	5.67842269784637	6.76372595747405	8.1231097596747	8.87964076879641	8.12306843059888	8.62553302148551	8.19892419144019	9.35931795374086	8.89337615064777	7.75538411939084	9.37976411838566	6.30589067395897	7.76344314892313	5.60131333349149	8.38292090407797	8.69041463737148	6.58582304421063	7.52227244039744	9.10933577674905	4.00049525114884	3.96130706999295	5.53888194853881	4.03474079405041	3.74744476647288	4.6787633225801	4.92232715018825	2.77459679467841	4.77383588497874	4.53631998003264	2.33725711648476	4.87396303266253	4.32966104813154	3.10701932645909	4.07958240682996	4.49592594621633	4.08768650152864	3.95015684759146	4.70273905690097	3.77378040825632
33	3.50821884287727	0.614394093069888	2.2497918307299	4.5346935667866	5.85394734466311	4.50821224778181	5.16100564111566	2.78065817613766	5.42309944721073	4.59738262723315	2.8638358311124	6.38565146582909	1.18671677341923	3.95867196561586	1.35779712620538	4.42022236203639	5.69425425830061	2.2926898735546	3.83562473949981	5.29247940535156	-3.13558434466121	4.46803301050946	0.990014234749534	-0.116464509583962	1.96352259586972	0.410210921107763	-3.31444883151483	-2.05146316548484	-1.49825562806023	-1.42788781285343	-3.72277266640408	-0.867978688787363	-1.6456564486224	-1.30636736713098	-3.58073608813599	1.96057463619787	-2.86942948588066	0.515936390011676	-1.70128361710764	-3.27401786689645
34	6.26519433306801	5.67396296443735	5.90158966651607	6.39279242873263	7.07813495012168	5.92486584406885	6.37429407705493	5.6218536756778	7.24167272290462	6.09879310075552	5.98685196935211	6.75321180793473	5.93162595413219	5.93072923028389	5.82110464456559	6.13507525320494	6.49324926530138	5.59916840931915	5.82023549930244	6.98266779510764	4.94829937404842	5.58528936568294	5.54733843246084	6.1962402124671	6.00712570294797	6.48960884825899	4.45646427806999	6.24999383667945	6.19144567072828	6.29298619324975	6.52372914860664	5.10664537178729	5.75551172812862	5.04236545662678	5.48252110368615	5.37070594745584	6.46803456737572	5.11193512577994	5.34691941452238	4.74882842428476
1636	5.53983664575853	4.83456422503332	4.31070343275882	5.49383450398372	6.31668562517073	6.33472796406634	6.20687379307238	5.09064152585978	5.52580112032555	7.44797261467552	5.38122795069896	6.5094942028024	4.8613752804244	6.2141620595662	4.31059044725438	5.23197891276426	6.85151859545406	5.13172446283821	5.13012217328262	6.07965670015569	5.77137265976062	4.10912111585893	6.29976566651347	4.93132791129762	6.72409798268389	4.70551935955096	4.60606246066473	4.48602759560643	6.31923075049166	4.54432446310381	5.17004281823207	4.55916830928071	4.78332795468502	5.44324142855401	7.35911995164784	5.03300797387129	4.23722548794815	5.50049642887946	4.74577376852006	4.22136182187745
10965	4.62815869829962	4.35867410892013	4.20455958981187	5.64992982601109	6.34201058258945	5.49498913026767	5.57090393514286	4.97208081878827	6.43655851487008	5.53485406647296	5.0666454280137	6.19716509811564	3.95133300239533	5.34312541043225	3.93581217734405	5.19902591362299	6.1028020267444	4.32016757982195	5.40548108363891	5.97784738808804	4.493189582456	3.75892081419414	5.25479881132232	4.02333679570765	2.75323369311684	4.35990498466125	5.80288942840537	4.72513777687649	5.41185840767011	4.01755738333797	3.48041768740101	3.59936001487525	3.42076159530266	3.88508879910133	3.49169047804143	4.48241978719615	4.66198222739578	4.32308391126321	5.06036318092947	4.21410840677095
51	6.59687819834199	6.27545025441319	6.19053175102666	6.69478564499046	7.60179414146966	7.05729772203703	7.33937784046177	6.48974809648792	7.46259208024965	7.00219052202447	7.01728790963308	8.00173331139406	6.45552210159587	7.14245929632321	6.2111353192459	6.76234487398399	7.08103693667166	6.34151545887848	6.72240049474749	7.25330588235938	5.99615675923359	6.13471313583085	6.74583920437034	7.00916604266638	7.36839831003371	6.35504040052759	5.84322490949266	7.10373903965917	6.55886254013038	6.12659926227294	6.61247637472258	5.64759686469022	6.2973092073804	6.58060705704129	5.7685589850393	5.91384946412527	6.55342111867047	5.99084025406116	6.85507828830923	6.19880989147696
8309	3.4059718022644	2.7959437779127	2.95312929405256	3.5639788540867	4.22046358443571	3.21774141253462	3.57361259423126	3.31868749294656	3.87772143031364	3.88963437843973	3.26885037890586	4.31686198648851	2.98734550450283	3.71581572217256	3.33430935173092	3.59300110275459	3.87386711411389	3.24447890262128	3.8242859875318	3.92782203840058	4.29077222519474	1.12669654817464	4.37371606632337	2.13476845368505	1.72884600323066	1.39144175311987	2.46533506038409	1.23220416982965	4.08277030558529	2.36191624313018	0.881816722917199	2.22950419314328	0.736192225148354	3.43166045615553	2.44202459897745	3.17169616616118	3.43416094130066	1.62819277990724	1.04679320083014	4.90537281070559
8310	4.10985382861995	4.5259398334326	4.78063961128805	4.83354134060706	3.96063577164189	4.03833951286153	4.16018991751011	4.1370394562892	4.14208101156592	3.87424460237019	4.23748527121093	4.06118518827698	4.52808962867772	4.12575037002588	4.81576976722683	4.65261278208626	3.85037140371911	4.68551965071565	4.13978647172129	4.22849691482776	4.72842435538371	3.65163326341503	4.83475637741692	4.49291141747003	3.49236238234728	5.20043918637842	4.69364908895312	2.85197771430929	4.73658208417936	4.39611519648838	2.90865374868787	3.91113077272863	4.27970058061324	4.76095145886431	3.7515368994503	4.36736279674254	4.45426300586089	4.44703009179714	4.50025613332957	3.122320437135
52	5.7451731213558	6.27565284781476	6.18994436252527	5.6982325298679	5.72607656527154	5.48632385251329	5.82536107484863	5.59626578700033	5.75638174145744	5.36878140853953	5.73662602896142	5.54780374304585	6.05424030455658	5.56522106097524	6.19094674684011	5.8293609070862	5.64792761747331	6.03616168705586	5.85949870923173	5.5360284651684	6.01301858737871	6.20391416908339	6.05888811511424	6.3560023954349	5.80982841565011	6.27926885736375	6.35019629982697	6.69154479286801	6.28128626916754	5.74049741330321	7.02219300325004	5.80371956096066	6.23199659513423	5.89702203851921	6.29984637475352	5.80387010013446	6.21035757311752	6.32856015029088	6.5262203381935	6.6960478068295
23205	0.436873534531929	-0.626647916230486	-0.394685017912092	0.708752949786024	-0.207166062520105	-0.508411363448597	-0.258350799174122	0.437824450642411	0.500776555718068	-0.030147552402293	1.33238072441825	0.837207335372798	-0.378615979152657	0.114775822531858	-0.0991874083070507	0.681321786879929	0.60582593600074	-0.188112378778179	1.12550371564331	-0.533302753724998	-1.53434261761929	-2.72582517465068	-1.57352371542435	-1.02333949456751	-1.00301950673364	-3.65202231789033	-0.93419280134837	-1.18704039822037	-2.1454017463479	-1.47451696593173	-1.77685601195923	-0.182464043078352	-1.35908240777079	-1.47526398990445	-0.889934941556913	-1.23064325650998	-3.64715498866919	-1.27389340582931	-2.8478697728664	-2.20797299826314
81616	0.17814171074916	-0.869854064509118	-0.896588729438438	-0.905688946507301	-2.9243377161008	-2.23255250573776	-2.09699639737012	-0.359494915578837	-1.69039140262153	-2.41114697129727	-0.941519852903423	-2.06696101763865	-0.314972231537875	-1.33382986652366	-0.673086605336188	-1.14181174592305	-2.30519801717894	-0.532295106910253	-0.443872816323794	-1.53213122557995	-2.67077505884544	-4.70091410097298	-1.74565905681326	-1.1082010739186	-1.30300018902152	-3.06091578034026	-2.05391588685481	-4.17899317087348	-1.47309544343071	-2.06464270075301	-3.76220472687797	-2.29386878861744	-0.359219283615477	-3.83513412259417	-2.63939074034729	-2.05581656239286	-2.83543150193002	-3.92375417123871	-1.61055865547831	-1.69687200016517
2180	8.24027133266742	5.98587441779047	7.56259836938325	9.12507399015738	9.97591269651519	8.63416809633501	9.99710344516008	8.15931727716352	10.1126569360322	9.31422770112997	8.73071542058042	10.624150301264	6.93270873628181	8.94603468128218	5.71776446426042	8.82148772263767	9.56544449156535	7.57550513344895	9.13716390020073	10.0571420952859	6.21979528019796	7.76664569026526	6.57904708477592	6.94898786716838	6.18555257079659	6.26180359027547	7.01039692586287	6.96780510054854	4.73120169609001	4.24816813084697	5.37931408073808	6.35178688713549	5.5951644288885	7.79059100626443	5.10493773872013	5.5126211512375	4.10054429685053	6.5699957588666	5.99142083832253	6.76427540191927
2181	6.6637148375786	7.28057824375757	6.80062129167412	7.02326388122973	6.02223038492926	6.16022728934419	6.33555602242431	6.44694983289867	6.49345169961576	5.95634418559337	6.37010990336809	5.92138575718529	7.00163308185395	6.33401533491915	7.14166311350078	6.62921264555262	5.95345532112103	6.64248627677564	6.13921456526528	6.28582352237852	6.90224781948755	7.2518393230886	7.00164079596218	6.87465925168667	7.35762758603206	6.71550678410459	6.73292494371259	6.67538372525924	7.27921522109382	6.539657183266	8.16259426362866	7.0913725399745	6.79825215500516	7.27150028039282	6.69474318963242	6.37410294734444	6.65481084697899	6.47548040732088	7.68710354386331	6.82330220984914
2182	7.28675442611778	6.3968163238644	6.65060833568328	7.08185028556192	7.73200224400157	7.69560270306864	7.44548565261422	6.97574592574702	7.58676151066206	7.8916115340997	7.22682210305723	8.05832750333642	6.73005029697862	7.16012871259404	6.50614315348012	7.12085931226189	7.18802256844658	7.21540888014651	6.65562324836085	7.24485772445865	6.34978520250475	5.11168272632366	5.34334130488816	6.38693393493653	7.09314883443655	5.96987492053624	6.24586252934685	6.18735738275833	5.21120981860158	5.67912270599969	6.44526939964515	5.96588609832098	6.99496002465974	6.06217154040906	5.793048987708	5.97543811327973	4.01080563826156	7.04522588798239	6.28295199639242	5.92312211034501
51703	6.15357769287721	5.83601594059914	6.12928718075019	5.61214606028994	6.53223941472734	6.48779427000272	6.41021913095792	6.65956343756509	6.19925515841713	6.81328612145582	6.31882833851825	6.99721196935041	5.97652668344156	6.37478693725769	5.94537639967381	6.13281276438143	5.75078641524813	5.77803908794755	6.443921415631	6.21883291495202	4.65512091022651	6.3287135260639	5.99337006022345	4.2833643292915	5.65998278316308	5.41354785706071	4.2733669389536	5.02522308621571	4.94848878194343	5.09019546302456	6.53164741229464	4.77089657267448	6.75218547132698	6.26176405598599	3.53013993441419	7.08722935099981	3.67284495653	5.40907006874825	3.30577587697768	3.6882373973544
23305	-0.608024379532199	-0.687617183703954	-0.902127244030302	-1.60397888325651	-1.76975885936688	-0.994132097427155	-2.64219763638603	-1.71969045952147	-1.93272640860357	-1.20737401190536	-0.973274545246837	-2.24211883253202	-0.421027064769785	-2.18126013683843	-0.230763278338453	-0.191267595870076	-1.73037594704096	1.21215663173595	-2.2338807780728	-0.531904332821154	-0.459567980224115	-0.205427824814482	-0.68914610361361	-0.122740397818373	0.658237445917562	-0.0897071603508736	-0.0161426598324829	-2.46841459550912	-1.03500742316749	-1.86179528800324	6.14486835028366	0.940560369699101	2.09349442628062	-1.1174194949793	-0.233938682929303	-0.454731552639808	-1.59560414454356	-0.818141758013295	0.30615187500046	0.33831838253681
59	10.3780428231132	10.375982383546	10.2933895449642	9.63484252179888	7.5790670243604	8.91941879306546	9.12961240202105	10.2021927533279	9.43586486630876	8.18776592452116	9.11274113703856	6.83160418273918	9.51566596596809	9.19884677256801	10.9193342572567	9.61373074831171	11.6564613708595	10.0417463922529	12.0790322578736	9.64028619623508	9.9714469440949	5.986681077688	7.43683630511173	8.45342438151753	8.84185168541805	7.88792506903135	7.99113190057298	7.9813887732379	6.92839162043733	7.21862230665272	5.2400106016653	7.41656019215673	5.3930623729529	7.44980827369771	9.45602986082598	8.88338573314196	4.08199730841987	8.1364144100183	6.76798674695904	8.21970074056233
60	12.1626366506248	11.6284671980808	11.8861184800422	11.2763678168122	11.8277535363404	12.2664923734443	11.8165863081525	12.09844560684	11.749060110638	12.2754571037369	12.1111437574028	11.9365332459876	11.3470482538042	12.0385216304671	11.8566257876564	11.6592175682883	12.5019516507984	12.0496780311478	12.7611047540778	11.9487743262061	12.3358808701618	12.634597469889	11.7001614244236	12.4683564806814	12.2913791908264	11.9839434083818	12.4813105031738	13.3218366495836	11.5276886888767	11.4553496468533	12.1686764491841	11.899526152373	12.4292114625134	13.0755912115709	11.7513814651808	12.3058777760627	11.3763593181285	12.2708106138563	11.7577269832706	12.4107565671731
70	-1.0487260146669	-0.81821801792388	-4.12103850293648	0.886450937245463	2.03503926581218	0.308892153634767	5.7951265777301	-4.12103850293648	1.27752047180769	2.64477779922354	-2.58104472354664	-0.29113283193696	-2.13111775365312	0.0173097818537967	-2.18594796537151	0.011435170778119	7.08666133460146	-3.31507163799964	0.38551520777204	0.479276696977221	-2.35051404532798	-4.45877787416896	-0.295863879201066	4.91694045197928	-4.09312265163876	-0.239951065073618	2.25435010440562	3.08178829751912	-4.09312265163876	-1.07632159850882	-1.23056208868274	-1.80928877176584	-0.791083887993959	1.31808796018044	-1.38530870759854	-2.34690907809717	-2.47225703138203	0.54615697789494	-1.03122616974075	-0.158200722992474
71	11.2341762010532	11.4183272682216	11.3234182798285	11.0819528544236	10.1726630641414	11.1101448890327	10.7641458592989	11.3061247887927	10.8713566380505	10.7332613503515	11.5100175995785	10.4679960449242	11.0016715882933	11.0483531612072	11.2168484593047	10.8244626538245	10.8921565628326	11.4991409047583	11.5382255994073	10.9569928172472	12.1059004990004	10.9975556516024	11.1666106198729	12.8728867212864	11.4668932449506	11.9175547375078	11.4982653215363	11.8811779775941	10.9208418232073	10.6554446513868	12.0260119216616	11.8168250505989	11.7523535544284	11.5318698367074	11.4030207759162	11.9194332097136	10.631886545996	11.7013514813913	11.9416679837116	13.0185558432725
72	8.45205710566507	8.06291408198036	8.32323216156181	7.7474229308998	4.79316691783268	7.88095051202285	8.56346929927163	8.63885036758785	7.17645737011194	5.49060644614039	7.63873114732129	4.01939355791417	7.56518037504572	7.97763523126859	8.16037181123593	7.33944113262321	9.24340708226917	7.74041999333035	11.1685258249327	7.41242440726729	7.19705820109925	3.73477566623665	4.12621440302381	4.10811782463881	2.62365241671295	3.94700773979048	3.25169928455847	3.646949649542	3.43104515047412	1.43493022768127	4.59342883013315	3.13183046965871	1.21197319314622	2.36024434873938	7.90728703756714	6.0581617192422	-0.286339564505859	4.43773339248023	2.58786383464763	3.37782979233828
87	8.86530846548149	8.78429412891464	8.65415594295125	8.84830834119961	7.95399076622301	8.69997533145512	8.58391811234292	9.13829871333582	8.34877809202023	8.21071513928834	8.66778099801732	8.26783970483986	8.5439695522609	8.65686144375838	8.89126378332425	8.17075090093338	9.39233584204173	8.98522938770706	9.72785064347854	8.55594637067902	9.25672317988522	9.47761253642941	7.92901637934848	8.23758639057539	8.26076903724345	9.21930969830501	8.30806913794259	8.82788747441803	7.75810092892668	7.77044341838544	8.39964803932334	7.70867524188821	6.57292655501342	8.18654797195138	8.92869573373419	8.8949795062315	6.1308999018271	8.29710584056559	6.87744009713159	7.98239919971168
